Type,Function,Digit,Time(ns)
u32toa_sequential,mwilson,1,2.130000
u32toa_sequential,mwilson,2,3.430000
u32toa_sequential,mwilson,3,4.500000
u32toa_sequential,mwilson,4,6.000000
u32toa_sequential,mwilson,5,7.120000
u32toa_sequential,mwilson,6,8.540000
u32toa_sequential,mwilson,7,9.670000
u32toa_sequential,mwilson,8,11.290000
u32toa_sequential,mwilson,9,12.610000
u32toa_sequential,mwilson,10,14.510000
u32toa_random,mwilson,0,15.330000
u32toa_sequential,lut,1,2.370000
u32toa_sequential,lut,2,3.960000
u32toa_sequential,lut,3,3.390000
u32toa_sequential,lut,4,4.740000
u32toa_sequential,lut,5,4.980000
u32toa_sequential,lut,6,6.450000
u32toa_sequential,lut,7,7.110000
u32toa_sequential,lut,8,8.900000
u32toa_sequential,lut,9,8.540000
u32toa_sequential,lut,10,10.430000
u32toa_random,lut,0,14.355000
u32toa_sequential,naive,1,2.690000
u32toa_sequential,naive,2,4.210000
u32toa_sequential,naive,3,5.760000
u32toa_sequential,naive,4,7.000000
u32toa_sequential,naive,5,8.490000
u32toa_sequential,naive,6,10.520000
u32toa_sequential,naive,7,12.120000
u32toa_sequential,naive,8,11.700000
u32toa_sequential,naive,9,13.500000
u32toa_sequential,naive,10,15.220000
u32toa_random,naive,0,15.964000
u32toa_sequential,sprintf,1,38.270000
u32toa_sequential,sprintf,2,39.100000
u32toa_sequential,sprintf,3,40.760000
u32toa_sequential,sprintf,4,42.280000
u32toa_sequential,sprintf,5,43.830000
u32toa_sequential,sprintf,6,45.340000
u32toa_sequential,sprintf,7,46.730000
u32toa_sequential,sprintf,8,48.450000
u32toa_sequential,sprintf,9,50.040000
u32toa_sequential,sprintf,10,51.720000
u32toa_random,sprintf,0,52.501000
u32toa_sequential,sse2,1,2.130000
u32toa_sequential,sse2,2,2.370000
u32toa_sequential,sse2,3,2.600000
u32toa_sequential,sse2,4,2.370000
u32toa_sequential,sse2,5,4.260000
u32toa_sequential,sse2,6,4.740000
u32toa_sequential,sse2,7,4.980000
u32toa_sequential,sse2,8,4.740000
u32toa_sequential,sse2,9,4.110000
u32toa_sequential,sse2,10,4.370000
u32toa_random,sse2,0,9.533000
u32toa_sequential,branchlut,1,2.130000
u32toa_sequential,branchlut,2,2.370000
u32toa_sequential,branchlut,3,2.600000
u32toa_sequential,branchlut,4,2.370000
u32toa_sequential,branchlut,5,4.260000
u32toa_sequential,branchlut,6,4.740000
u32toa_sequential,branchlut,7,4.970000
u32toa_sequential,branchlut,8,4.740000
u32toa_sequential,branchlut,9,5.920000
u32toa_sequential,branchlut,10,6.160000
u32toa_random,branchlut,0,10.104000
u32toa_sequential,null,1,1.420000
u32toa_sequential,null,2,1.420000
u32toa_sequential,null,3,1.420000
u32toa_sequential,null,4,1.420000
u32toa_sequential,null,5,1.420000
u32toa_sequential,null,6,1.420000
u32toa_sequential,null,7,1.420000
u32toa_sequential,null,8,1.420000
u32toa_sequential,null,9,1.420000
u32toa_sequential,null,10,1.420000
u32toa_random,null,0,1.186000
u32toa_sequential,unnamed,1,2.840000
u32toa_sequential,unnamed,2,3.550000
u32toa_sequential,unnamed,3,4.380000
u32toa_sequential,unnamed,4,5.570000
u32toa_sequential,unnamed,5,6.520000
u32toa_sequential,unnamed,6,7.350000
u32toa_sequential,unnamed,7,8.770000
u32toa_sequential,unnamed,8,9.720000
u32toa_sequential,unnamed,9,10.910000
u32toa_sequential,unnamed,10,11.090000
u32toa_random,unnamed,0,12.372000
u32toa_sequential,countlut,1,1.890000
u32toa_sequential,countlut,2,2.130000
u32toa_sequential,countlut,3,2.960000
u32toa_sequential,countlut,4,3.160000
u32toa_sequential,countlut,5,4.040000
u32toa_sequential,countlut,6,4.210000
u32toa_sequential,countlut,7,5.230000
u32toa_sequential,countlut,8,5.470000
u32toa_sequential,countlut,9,6.660000
u32toa_sequential,countlut,10,6.670000
u32toa_random,countlut,0,10.893000
u32toa_sequential,amartin,1,2.600000
u32toa_sequential,amartin,2,2.610000
u32toa_sequential,amartin,3,3.550000
u32toa_sequential,amartin,4,3.310000
u32toa_sequential,amartin,5,3.080000
u32toa_sequential,amartin,6,3.080000
u32toa_sequential,amartin,7,4.030000
u32toa_sequential,amartin,8,4.030000
u32toa_sequential,amartin,9,4.030000
u32toa_sequential,amartin,10,4.050000
u32toa_random,amartin,0,8.681000
u32toa_sequential,count,1,2.450000
u32toa_sequential,count,2,3.390000
u32toa_sequential,count,3,4.280000
u32toa_sequential,count,4,5.370000
u32toa_sequential,count,5,6.680000
u32toa_sequential,count,6,7.950000
u32toa_sequential,count,7,9.080000
u32toa_sequential,count,8,10.320000
u32toa_sequential,count,9,11.630000
u32toa_sequential,count,10,13.020000
u32toa_random,count,0,14.062000
i32toa_sequential,mwilson,1,2.960000
i32toa_sequential,mwilson,2,4.380000
i32toa_sequential,mwilson,3,5.700000
i32toa_sequential,mwilson,4,7.260000
i32toa_sequential,mwilson,5,8.670000
i32toa_sequential,mwilson,6,10.230000
i32toa_sequential,mwilson,7,11.720000
i32toa_sequential,mwilson,8,13.540000
i32toa_sequential,mwilson,9,15.250000
i32toa_sequential,mwilson,10,17.040000
i32toa_random,mwilson,0,19.152000
i32toa_sequential,lut,1,2.720000
i32toa_sequential,lut,2,4.150000
i32toa_sequential,lut,3,3.910000
i32toa_sequential,lut,4,5.090000
i32toa_sequential,lut,5,5.570000
i32toa_sequential,lut,6,7.230000
i32toa_sequential,lut,7,7.120000
i32toa_sequential,lut,8,9.130000
i32toa_sequential,lut,9,8.790000
i32toa_sequential,lut,10,10.590000
i32toa_random,lut,0,16.299000
i32toa_sequential,naive,1,2.600000
i32toa_sequential,naive,2,3.790000
i32toa_sequential,naive,3,4.860000
i32toa_sequential,naive,4,6.160000
i32toa_sequential,naive,5,7.700000
i32toa_sequential,naive,6,8.900000
i32toa_sequential,naive,7,10.690000
i32toa_sequential,naive,8,12.370000
i32toa_sequential,naive,9,14.140000
i32toa_sequential,naive,10,15.730000
i32toa_random,naive,0,18.941000
i32toa_sequential,sprintf,1,39.070000
i32toa_sequential,sprintf,2,39.960000
i32toa_sequential,sprintf,3,41.070000
i32toa_sequential,sprintf,4,42.490000
i32toa_sequential,sprintf,5,43.790000
i32toa_sequential,sprintf,6,45.310000
i32toa_sequential,sprintf,7,46.820000
i32toa_sequential,sprintf,8,48.490000
i32toa_sequential,sprintf,9,50.170000
i32toa_sequential,sprintf,10,51.880000
i32toa_random,sprintf,0,55.035000
i32toa_sequential,sse2,1,2.600000
i32toa_sequential,sse2,2,2.610000
i32toa_sequential,sse2,3,2.840000
i32toa_sequential,sse2,4,2.600000
i32toa_sequential,sse2,5,4.380000
i32toa_sequential,sse2,6,5.090000
i32toa_sequential,sse2,7,5.330000
i32toa_sequential,sse2,8,5.090000
i32toa_sequential,sse2,9,4.400000
i32toa_sequential,sse2,10,4.590000
i32toa_random,sse2,0,12.011000
i32toa_sequential,branchlut,1,2.370000
i32toa_sequential,branchlut,2,2.720000
i32toa_sequential,branchlut,3,2.960000
i32toa_sequential,branchlut,4,2.720000
i32toa_sequential,branchlut,5,4.860000
i32toa_sequential,branchlut,6,5.330000
i32toa_sequential,branchlut,7,5.570000
i32toa_sequential,branchlut,8,5.330000
i32toa_sequential,branchlut,9,6.510000
i32toa_sequential,branchlut,10,6.760000
i32toa_random,branchlut,0,12.898000
i32toa_sequential,null,1,1.180000
i32toa_sequential,null,2,1.180000
i32toa_sequential,null,3,1.180000
i32toa_sequential,null,4,1.180000
i32toa_sequential,null,5,1.180000
i32toa_sequential,null,6,1.180000
i32toa_sequential,null,7,1.180000
i32toa_sequential,null,8,1.180000
i32toa_sequential,null,9,1.180000
i32toa_sequential,null,10,1.180000
i32toa_random,null,0,1.186000
i32toa_sequential,unnamed,1,3.320000
i32toa_sequential,unnamed,2,4.740000
i32toa_sequential,unnamed,3,5.810000
i32toa_sequential,unnamed,4,7.230000
i32toa_sequential,unnamed,5,8.420000
i32toa_sequential,unnamed,6,9.960000
i32toa_sequential,unnamed,7,11.380000
i32toa_sequential,unnamed,8,12.570000
i32toa_sequential,unnamed,9,14.230000
i32toa_sequential,unnamed,10,14.480000
i32toa_random,unnamed,0,16.760000
i32toa_sequential,countlut,1,2.610000
i32toa_sequential,countlut,2,2.610000
i32toa_sequential,countlut,3,3.320000
i32toa_sequential,countlut,4,3.550000
i32toa_sequential,countlut,5,4.400000
i32toa_sequential,countlut,6,4.620000
i32toa_sequential,countlut,7,5.620000
i32toa_sequential,countlut,8,5.870000
i32toa_sequential,countlut,9,7.010000
i32toa_sequential,countlut,10,7.190000
i32toa_random,countlut,0,13.852000
i32toa_sequential,amartin,1,2.610000
i32toa_sequential,amartin,2,2.600000
i32toa_sequential,amartin,3,3.790000
i32toa_sequential,amartin,4,4.010000
i32toa_sequential,amartin,5,3.670000
i32toa_sequential,amartin,6,3.670000
i32toa_sequential,amartin,7,4.380000
i32toa_sequential,amartin,8,4.620000
i32toa_sequential,amartin,9,4.400000
i32toa_sequential,amartin,10,4.390000
i32toa_random,amartin,0,11.360000
i32toa_sequential,count,1,2.850000
i32toa_sequential,count,2,3.770000
i32toa_sequential,count,3,4.700000
i32toa_sequential,count,4,5.810000
i32toa_sequential,count,5,7.250000
i32toa_sequential,count,6,8.410000
i32toa_sequential,count,7,9.530000
i32toa_sequential,count,8,10.730000
i32toa_sequential,count,9,11.960000
i32toa_sequential,count,10,13.320000
i32toa_random,count,0,17.086000
u64toa_sequential,mwilson,1,2.130000
u64toa_sequential,mwilson,2,3.320000
u64toa_sequential,mwilson,3,4.260000
u64toa_sequential,mwilson,4,5.760000
u64toa_sequential,mwilson,5,6.790000
u64toa_sequential,mwilson,6,8.220000
u64toa_sequential,mwilson,7,9.270000
u64toa_sequential,mwilson,8,10.770000
u64toa_sequential,mwilson,9,12.040000
u64toa_sequential,mwilson,10,13.670000
u64toa_sequential,mwilson,11,14.970000
u64toa_sequential,mwilson,12,16.790000
u64toa_sequential,mwilson,13,18.470000
u64toa_sequential,mwilson,14,20.290000
u64toa_sequential,mwilson,15,21.800000
u64toa_sequential,mwilson,16,23.640000
u64toa_sequential,mwilson,17,25.190000
u64toa_sequential,mwilson,18,27.120000
u64toa_sequential,mwilson,19,28.500000
u64toa_sequential,mwilson,20,30.440000
u64toa_random,mwilson,0,25.109000
u64toa_sequential,lut,1,2.130000
u64toa_sequential,lut,2,3.330000
u64toa_sequential,lut,3,3.550000
u64toa_sequential,lut,4,4.500000
u64toa_sequential,lut,5,5.450000
u64toa_sequential,lut,6,6.630000
u64toa_sequential,lut,7,7.110000
u64toa_sequential,lut,8,7.820000
u64toa_sequential,lut,9,9.010000
u64toa_sequential,lut,10,9.490000
u64toa_sequential,lut,11,10.680000
u64toa_sequential,lut,12,11.380000
u64toa_sequential,lut,13,12.580000
u64toa_sequential,lut,14,13.040000
u64toa_sequential,lut,15,14.230000
u64toa_sequential,lut,16,14.940000
u64toa_sequential,lut,17,16.350000
u64toa_sequential,lut,18,16.880000
u64toa_sequential,lut,19,18.340000
u64toa_sequential,lut,20,18.900000
u64toa_random,lut,0,18.838000
u64toa_sequential,naive,1,2.250000
u64toa_sequential,naive,2,3.550000
u64toa_sequential,naive,3,4.750000
u64toa_sequential,naive,4,6.160000
u64toa_sequential,naive,5,7.580000
u64toa_sequential,naive,6,8.530000
u64toa_sequential,naive,7,9.720000
u64toa_sequential,naive,8,10.950000
u64toa_sequential,naive,9,12.560000
u64toa_sequential,naive,10,14.290000
u64toa_sequential,naive,11,15.870000
u64toa_sequential,naive,12,17.290000
u64toa_sequential,naive,13,18.930000
u64toa_sequential,naive,14,20.520000
u64toa_sequential,naive,15,22.120000
u64toa_sequential,naive,16,23.770000
u64toa_sequential,naive,17,25.400000
u64toa_sequential,naive,18,26.990000
u64toa_sequential,naive,19,34.670000
u64toa_sequential,naive,20,39.300000
u64toa_random,naive,0,27.592500
u64toa_sequential,sprintf,1,39.290000
u64toa_sequential,sprintf,2,39.780000
u64toa_sequential,sprintf,3,41.390000
u64toa_sequential,sprintf,4,42.970000
u64toa_sequential,sprintf,5,44.500000
u64toa_sequential,sprintf,6,46.050000
u64toa_sequential,sprintf,7,47.390000
u64toa_sequential,sprintf,8,49.100000
u64toa_sequential,sprintf,9,50.710000
u64toa_sequential,sprintf,10,52.310000
u64toa_sequential,sprintf,11,54.120000
u64toa_sequential,sprintf,12,55.420000
u64toa_sequential,sprintf,13,57.320000
u64toa_sequential,sprintf,14,59.220000
u64toa_sequential,sprintf,15,60.840000
u64toa_sequential,sprintf,16,62.730000
u64toa_sequential,sprintf,17,64.680000
u64toa_sequential,sprintf,18,71.470000
u64toa_sequential,sprintf,19,68.400000
u64toa_sequential,sprintf,20,70.320000
u64toa_random,sprintf,0,63.975500
u64toa_sequential,sse2,1,1.890000
u64toa_sequential,sse2,2,2.370000
u64toa_sequential,sse2,3,2.600000
u64toa_sequential,sse2,4,2.370000
u64toa_sequential,sse2,5,4.030000
u64toa_sequential,sse2,6,4.500000
u64toa_sequential,sse2,7,4.740000
u64toa_sequential,sse2,8,4.740000
u64toa_sequential,sse2,9,7.920000
u64toa_sequential,sse2,10,7.870000
u64toa_sequential,sse2,11,7.920000
u64toa_sequential,sse2,12,7.920000
u64toa_sequential,sse2,13,7.920000
u64toa_sequential,sse2,14,7.920000
u64toa_sequential,sse2,15,7.920000
u64toa_sequential,sse2,16,7.590000
u64toa_sequential,sse2,17,6.590000
u64toa_sequential,sse2,18,6.720000
u64toa_sequential,sse2,19,7.370000
u64toa_sequential,sse2,20,7.510000
u64toa_random,sse2,0,17.523000
u64toa_sequential,branchlut,1,2.670000
u64toa_sequential,branchlut,2,4.040000
u64toa_sequential,branchlut,3,4.100000
u64toa_sequential,branchlut,4,3.510000
u64toa_sequential,branchlut,5,5.930000
u64toa_sequential,branchlut,6,6.330000
u64toa_sequential,branchlut,7,6.390000
u64toa_sequential,branchlut,8,6.240000
u64toa_sequential,branchlut,9,8.790000
u64toa_sequential,branchlut,10,9.350000
u64toa_sequential,branchlut,11,9.670000
u64toa_sequential,branchlut,12,9.780000
u64toa_sequential,branchlut,13,10.080000
u64toa_sequential,branchlut,14,10.250000
u64toa_sequential,branchlut,15,10.410000
u64toa_sequential,branchlut,16,10.390000
u64toa_sequential,branchlut,17,10.920000
u64toa_sequential,branchlut,18,10.840000
u64toa_sequential,branchlut,19,11.260000
u64toa_sequential,branchlut,20,11.530000
u64toa_random,branchlut,0,16.641500
u64toa_sequential,null,1,1.180000
u64toa_sequential,null,2,1.180000
u64toa_sequential,null,3,1.180000
u64toa_sequential,null,4,1.180000
u64toa_sequential,null,5,1.180000
u64toa_sequential,null,6,1.180000
u64toa_sequential,null,7,1.180000
u64toa_sequential,null,8,1.180000
u64toa_sequential,null,9,1.180000
u64toa_sequential,null,10,1.180000
u64toa_sequential,null,11,1.180000
u64toa_sequential,null,12,1.180000
u64toa_sequential,null,13,1.180000
u64toa_sequential,null,14,1.180000
u64toa_sequential,null,15,1.180000
u64toa_sequential,null,16,1.180000
u64toa_sequential,null,17,1.180000
u64toa_sequential,null,18,1.180000
u64toa_sequential,null,19,1.180000
u64toa_sequential,null,20,1.180000
u64toa_random,null,0,1.186500
u64toa_sequential,unnamed,1,3.080000
u64toa_sequential,unnamed,2,3.790000
u64toa_sequential,unnamed,3,4.500000
u64toa_sequential,unnamed,4,5.680000
u64toa_sequential,unnamed,5,6.870000
u64toa_sequential,unnamed,6,7.830000
u64toa_sequential,unnamed,7,9.250000
u64toa_sequential,unnamed,8,9.960000
u64toa_sequential,unnamed,9,11.380000
u64toa_sequential,unnamed,10,11.380000
u64toa_sequential,unnamed,11,12.090000
u64toa_sequential,unnamed,12,13.040000
u64toa_sequential,unnamed,13,14.000000
u64toa_sequential,unnamed,14,14.940000
u64toa_sequential,unnamed,15,16.120000
u64toa_sequential,unnamed,16,16.840000
u64toa_sequential,unnamed,17,18.030000
u64toa_sequential,unnamed,18,18.980000
u64toa_sequential,unnamed,19,20.160000
u64toa_sequential,unnamed,20,19.930000
u64toa_random,unnamed,0,21.052500
u64toa_sequential,countlut,1,2.370000
u64toa_sequential,countlut,2,2.600000
u64toa_sequential,countlut,3,3.430000
u64toa_sequential,countlut,4,3.670000
u64toa_sequential,countlut,5,4.570000
u64toa_sequential,countlut,6,4.740000
u64toa_sequential,countlut,7,5.780000
u64toa_sequential,countlut,8,5.990000
u64toa_sequential,countlut,9,7.180000
u64toa_sequential,countlut,10,7.350000
u64toa_sequential,countlut,11,8.520000
u64toa_sequential,countlut,12,9.100000
u64toa_sequential,countlut,13,9.450000
u64toa_sequential,countlut,14,9.830000
u64toa_sequential,countlut,15,10.600000
u64toa_sequential,countlut,16,10.800000
u64toa_sequential,countlut,17,11.530000
u64toa_sequential,countlut,18,11.690000
u64toa_sequential,countlut,19,12.670000
u64toa_sequential,countlut,20,12.840000
u64toa_random,countlut,0,17.159000
u64toa_sequential,amartin,1,4.040000
u64toa_sequential,amartin,2,4.040000
u64toa_sequential,amartin,3,5.240000
u64toa_sequential,amartin,4,4.990000
u64toa_sequential,amartin,5,5.290000
u64toa_sequential,amartin,6,5.190000
u64toa_sequential,amartin,7,6.230000
u64toa_sequential,amartin,8,6.300000
u64toa_sequential,amartin,9,6.420000
u64toa_sequential,amartin,10,6.300000
u64toa_sequential,amartin,11,8.870000
u64toa_sequential,amartin,12,9.980000
u64toa_sequential,amartin,13,9.970000
u64toa_sequential,amartin,14,10.850000
u64toa_sequential,amartin,15,7.820000
u64toa_sequential,amartin,16,8.540000
u64toa_sequential,amartin,17,8.770000
u64toa_sequential,amartin,18,8.850000
u64toa_sequential,amartin,19,8.800000
u64toa_sequential,amartin,20,10.880000
u64toa_random,amartin,0,14.310500
u64toa_sequential,count,1,2.370000
u64toa_sequential,count,2,3.250000
u64toa_sequential,count,3,4.150000
u64toa_sequential,count,4,5.040000
u64toa_sequential,count,5,6.210000
u64toa_sequential,count,6,7.400000
u64toa_sequential,count,7,8.370000
u64toa_sequential,count,8,9.530000
u64toa_sequential,count,9,10.670000
u64toa_sequential,count,10,11.860000
u64toa_sequential,count,11,13.240000
u64toa_sequential,count,12,14.680000
u64toa_sequential,count,13,16.020000
u64toa_sequential,count,14,17.430000
u64toa_sequential,count,15,18.900000
u64toa_sequential,count,16,20.110000
u64toa_sequential,count,17,21.520000
u64toa_sequential,count,18,22.910000
u64toa_sequential,count,19,24.260000
u64toa_sequential,count,20,25.660000
u64toa_random,count,0,22.378500
i64toa_sequential,mwilson,1,2.960000
i64toa_sequential,mwilson,2,4.620000
i64toa_sequential,mwilson,3,5.570000
i64toa_sequential,mwilson,4,7.000000
i64toa_sequential,mwilson,5,8.300000
i64toa_sequential,mwilson,6,9.740000
i64toa_sequential,mwilson,7,11.350000
i64toa_sequential,mwilson,8,12.610000
i64toa_sequential,mwilson,9,14.080000
i64toa_sequential,mwilson,10,16.260000
i64toa_sequential,mwilson,11,18.710000
i64toa_sequential,mwilson,12,19.240000
i64toa_sequential,mwilson,13,20.960000
i64toa_sequential,mwilson,14,23.820000
i64toa_sequential,mwilson,15,26.300000
i64toa_sequential,mwilson,16,26.740000
i64toa_sequential,mwilson,17,28.190000
i64toa_sequential,mwilson,18,31.140000
i64toa_sequential,mwilson,19,34.000000
i64toa_sequential,mwilson,20,33.950000
i64toa_random,mwilson,0,29.331500
i64toa_sequential,lut,1,2.840000
i64toa_sequential,lut,2,4.030000
i64toa_sequential,lut,3,4.030000
i64toa_sequential,lut,4,5.210000
i64toa_sequential,lut,5,5.800000
i64toa_sequential,lut,6,7.110000
i64toa_sequential,lut,7,7.590000
i64toa_sequential,lut,8,8.180000
i64toa_sequential,lut,9,9.370000
i64toa_sequential,lut,10,10.080000
i64toa_sequential,lut,11,11.150000
i64toa_sequential,lut,12,11.750000
i64toa_sequential,lut,13,13.020000
i64toa_sequential,lut,14,13.640000
i64toa_sequential,lut,15,14.880000
i64toa_sequential,lut,16,15.470000
i64toa_sequential,lut,17,16.910000
i64toa_sequential,lut,18,17.420000
i64toa_sequential,lut,19,18.990000
i64toa_sequential,lut,20,18.990000
i64toa_random,lut,0,21.870000
i64toa_sequential,naive,1,2.600000
i64toa_sequential,naive,2,3.910000
i64toa_sequential,naive,3,5.650000
i64toa_sequential,naive,4,6.820000
i64toa_sequential,naive,5,7.470000
i64toa_sequential,naive,6,8.390000
i64toa_sequential,naive,7,9.900000
i64toa_sequential,naive,8,11.620000
i64toa_sequential,naive,9,13.000000
i64toa_sequential,naive,10,14.870000
i64toa_sequential,naive,11,16.380000
i64toa_sequential,naive,12,17.860000
i64toa_sequential,naive,13,19.680000
i64toa_sequential,naive,14,21.100000
i64toa_sequential,naive,15,22.770000
i64toa_sequential,naive,16,24.390000
i64toa_sequential,naive,17,26.010000
i64toa_sequential,naive,18,27.540000
i64toa_sequential,naive,19,29.170000
i64toa_sequential,naive,20,29.170000
i64toa_random,naive,0,27.953500
i64toa_sequential,sprintf,1,39.620000
i64toa_sequential,sprintf,2,40.620000
i64toa_sequential,sprintf,3,41.860000
i64toa_sequential,sprintf,4,43.250000
i64toa_sequential,sprintf,5,64.710000
i64toa_sequential,sprintf,6,46.760000
i64toa_sequential,sprintf,7,47.660000
i64toa_sequential,sprintf,8,49.380000
i64toa_sequential,sprintf,9,50.970000
i64toa_sequential,sprintf,10,52.720000
i64toa_sequential,sprintf,11,54.470000
i64toa_sequential,sprintf,12,56.190000
i64toa_sequential,sprintf,13,57.870000
i64toa_sequential,sprintf,14,59.640000
i64toa_sequential,sprintf,15,61.430000
i64toa_sequential,sprintf,16,63.170000
i64toa_sequential,sprintf,17,65.110000
i64toa_sequential,sprintf,18,67.480000
i64toa_sequential,sprintf,19,68.830000
i64toa_sequential,sprintf,20,68.900000
i64toa_random,sprintf,0,67.322000
i64toa_sequential,sse2,1,2.130000
i64toa_sequential,sse2,2,2.840000
i64toa_sequential,sse2,3,3.080000
i64toa_sequential,sse2,4,2.720000
i64toa_sequential,sse2,5,4.390000
i64toa_sequential,sse2,6,4.980000
i64toa_sequential,sse2,7,5.220000
i64toa_sequential,sse2,8,5.090000
i64toa_sequential,sse2,9,8.250000
i64toa_sequential,sse2,10,8.180000
i64toa_sequential,sse2,11,8.250000
i64toa_sequential,sse2,12,8.250000
i64toa_sequential,sse2,13,8.250000
i64toa_sequential,sse2,14,8.250000
i64toa_sequential,sse2,15,8.250000
i64toa_sequential,sse2,16,7.960000
i64toa_sequential,sse2,17,6.870000
i64toa_sequential,sse2,18,6.980000
i64toa_sequential,sse2,19,7.550000
i64toa_sequential,sse2,20,7.550000
i64toa_random,sse2,0,19.695000
i64toa_sequential,branchlut,1,2.720000
i64toa_sequential,branchlut,2,3.670000
i64toa_sequential,branchlut,3,3.670000
i64toa_sequential,branchlut,4,3.440000
i64toa_sequential,branchlut,5,4.620000
i64toa_sequential,branchlut,6,5.210000
i64toa_sequential,branchlut,7,5.450000
i64toa_sequential,branchlut,8,5.330000
i64toa_sequential,branchlut,9,9.370000
i64toa_sequential,branchlut,10,9.870000
i64toa_sequential,branchlut,11,9.970000
i64toa_sequential,branchlut,12,10.030000
i64toa_sequential,branchlut,13,10.400000
i64toa_sequential,branchlut,14,10.460000
i64toa_sequential,branchlut,15,10.870000
i64toa_sequential,branchlut,16,10.870000
i64toa_sequential,branchlut,17,11.750000
i64toa_sequential,branchlut,18,11.690000
i64toa_sequential,branchlut,19,12.090000
i64toa_sequential,branchlut,20,12.100000
i64toa_random,branchlut,0,19.168500
i64toa_sequential,null,1,1.180000
i64toa_sequential,null,2,1.180000
i64toa_sequential,null,3,1.180000
i64toa_sequential,null,4,1.180000
i64toa_sequential,null,5,1.180000
i64toa_sequential,null,6,1.180000
i64toa_sequential,null,7,1.180000
i64toa_sequential,null,8,1.180000
i64toa_sequential,null,9,1.180000
i64toa_sequential,null,10,1.180000
i64toa_sequential,null,11,1.180000
i64toa_sequential,null,12,1.180000
i64toa_sequential,null,13,1.180000
i64toa_sequential,null,14,1.180000
i64toa_sequential,null,15,1.180000
i64toa_sequential,null,16,1.180000
i64toa_sequential,null,17,1.180000
i64toa_sequential,null,18,1.180000
i64toa_sequential,null,19,1.180000
i64toa_sequential,null,20,1.180000
i64toa_random,null,0,1.186500
i64toa_sequential,unnamed,1,3.670000
i64toa_sequential,unnamed,2,4.380000
i64toa_sequential,unnamed,3,5.090000
i64toa_sequential,unnamed,4,6.160000
i64toa_sequential,unnamed,5,7.230000
i64toa_sequential,unnamed,6,8.200000
i64toa_sequential,unnamed,7,9.910000
i64toa_sequential,unnamed,8,10.320000
i64toa_sequential,unnamed,9,11.740000
i64toa_sequential,unnamed,10,11.810000
i64toa_sequential,unnamed,11,14.890000
i64toa_sequential,unnamed,12,16.080000
i64toa_sequential,unnamed,13,17.490000
i64toa_sequential,unnamed,14,18.680000
i64toa_sequential,unnamed,15,20.090000
i64toa_sequential,unnamed,16,21.500000
i64toa_sequential,unnamed,17,22.690000
i64toa_sequential,unnamed,18,24.100000
i64toa_sequential,unnamed,19,24.580000
i64toa_sequential,unnamed,20,24.580000
i64toa_random,unnamed,0,25.102000
i64toa_sequential,countlut,1,3.080000
i64toa_sequential,countlut,2,3.080000
i64toa_sequential,countlut,3,3.910000
i64toa_sequential,countlut,4,4.150000
i64toa_sequential,countlut,5,4.940000
i64toa_sequential,countlut,6,5.150000
i64toa_sequential,countlut,7,6.260000
i64toa_sequential,countlut,8,6.480000
i64toa_sequential,countlut,9,7.680000
i64toa_sequential,countlut,10,7.870000
i64toa_sequential,countlut,11,9.060000
i64toa_sequential,countlut,12,9.690000
i64toa_sequential,countlut,13,10.170000
i64toa_sequential,countlut,14,10.480000
i64toa_sequential,countlut,15,11.080000
i64toa_sequential,countlut,16,11.290000
i64toa_sequential,countlut,17,12.080000
i64toa_sequential,countlut,18,12.320000
i64toa_sequential,countlut,19,13.260000
i64toa_sequential,countlut,20,13.250000
i64toa_random,countlut,0,19.711500
i64toa_sequential,amartin,1,3.440000
i64toa_sequential,amartin,2,3.670000
i64toa_sequential,amartin,3,4.620000
i64toa_sequential,amartin,4,4.690000
i64toa_sequential,amartin,5,4.170000
i64toa_sequential,amartin,6,4.610000
i64toa_sequential,amartin,7,4.900000
i64toa_sequential,amartin,8,5.340000
i64toa_sequential,amartin,9,4.860000
i64toa_sequential,amartin,10,4.860000
i64toa_sequential,amartin,11,6.870000
i64toa_sequential,amartin,12,7.820000
i64toa_sequential,amartin,13,8.060000
i64toa_sequential,amartin,14,8.300000
i64toa_sequential,amartin,15,8.530000
i64toa_sequential,amartin,16,9.250000
i64toa_sequential,amartin,17,9.490000
i64toa_sequential,amartin,18,9.300000
i64toa_sequential,amartin,19,9.300000
i64toa_sequential,amartin,20,11.300000
i64toa_random,amartin,0,16.910000
i64toa_sequential,count,1,2.840000
i64toa_sequential,count,2,3.650000
i64toa_sequential,count,3,4.490000
i64toa_sequential,count,4,5.440000
i64toa_sequential,count,5,6.750000
i64toa_sequential,count,6,7.880000
i64toa_sequential,count,7,8.940000
i64toa_sequential,count,8,10.020000
i64toa_sequential,count,9,11.090000
i64toa_sequential,count,10,12.290000
i64toa_sequential,count,11,13.710000
i64toa_sequential,count,12,15.050000
i64toa_sequential,count,13,16.360000
i64toa_sequential,count,14,17.860000
i64toa_sequential,count,15,19.220000
i64toa_sequential,count,16,20.500000
i64toa_sequential,count,17,21.970000
i64toa_sequential,count,18,23.300000
i64toa_sequential,count,19,24.650000
i64toa_sequential,count,20,24.650000
i64toa_random,count,0,23.714500
