Type,Function,Digit,Time(ms)
u32toa_sequential,branchlut,1,0.939000
u32toa_sequential,branchlut,2,1.063000
u32toa_sequential,branchlut,3,0.642000
u32toa_sequential,branchlut,4,0.570000
u32toa_sequential,branchlut,5,0.997000
u32toa_sequential,branchlut,6,1.039000
u32toa_sequential,branchlut,7,1.073000
u32toa_sequential,branchlut,8,1.155000
u32toa_sequential,branchlut,9,1.500000
u32toa_sequential,branchlut,10,1.502000
u32toa_random,branchlut,0,18.917000
u32toa_sequential,count,1,0.619000
u32toa_sequential,count,2,0.879000
u32toa_sequential,count,3,1.181000
u32toa_sequential,count,4,1.447000
u32toa_sequential,count,5,1.739000
u32toa_sequential,count,6,2.087000
u32toa_sequential,count,7,2.440000
u32toa_sequential,count,8,2.778000
u32toa_sequential,count,9,3.087000
u32toa_sequential,count,10,3.404000
u32toa_random,count,0,31.506000
u32toa_sequential,countlut,1,0.463000
u32toa_sequential,countlut,2,0.468000
u32toa_sequential,countlut,3,0.752000
u32toa_sequential,countlut,4,0.763000
u32toa_sequential,countlut,5,1.068000
u32toa_sequential,countlut,6,1.032000
u32toa_sequential,countlut,7,1.326000
u32toa_sequential,countlut,8,1.398000
u32toa_sequential,countlut,9,1.668000
u32toa_sequential,countlut,10,1.693000
u32toa_random,countlut,0,20.664000
u32toa_sequential,naive,1,0.499000
u32toa_sequential,naive,2,0.773000
u32toa_sequential,naive,3,1.127000
u32toa_sequential,naive,4,1.528000
u32toa_sequential,naive,5,1.835000
u32toa_sequential,naive,6,2.243000
u32toa_sequential,naive,7,2.631000
u32toa_sequential,naive,8,3.043000
u32toa_sequential,naive,9,3.450000
u32toa_sequential,naive,10,3.854000
u32toa_random,naive,0,35.066000
u32toa_sequential,null,1,0.249000
u32toa_sequential,null,2,0.249000
u32toa_sequential,null,3,0.249000
u32toa_sequential,null,4,0.249000
u32toa_sequential,null,5,0.249000
u32toa_sequential,null,6,0.249000
u32toa_sequential,null,7,0.249000
u32toa_sequential,null,8,0.249000
u32toa_sequential,null,9,0.249000
u32toa_sequential,null,10,0.249000
u32toa_random,null,0,2.141000
u32toa_sequential,sprintf,1,11.038000
u32toa_sequential,sprintf,2,11.899000
u32toa_sequential,sprintf,3,12.324000
u32toa_sequential,sprintf,4,12.960000
u32toa_sequential,sprintf,5,13.659000
u32toa_sequential,sprintf,6,14.400000
u32toa_sequential,sprintf,7,15.161000
u32toa_sequential,sprintf,8,15.865000
u32toa_sequential,sprintf,9,16.542000
u32toa_sequential,sprintf,10,17.427000
u32toa_random,sprintf,0,163.942000
u32toa_sequential,sse2,1,0.507000
u32toa_sequential,sse2,2,0.580000
u32toa_sequential,sse2,3,0.605000
u32toa_sequential,sse2,4,0.581000
u32toa_sequential,sse2,5,1.001000
u32toa_sequential,sse2,6,1.094000
u32toa_sequential,sse2,7,1.149000
u32toa_sequential,sse2,8,1.173000
u32toa_sequential,sse2,9,1.000000
u32toa_sequential,sse2,10,1.020000
u32toa_random,sse2,0,17.963000
i32toa_sequential,branchlut,1,0.677000
i32toa_sequential,branchlut,2,0.712000
i32toa_sequential,branchlut,3,0.784000
i32toa_sequential,branchlut,4,0.677000
i32toa_sequential,branchlut,5,1.066000
i32toa_sequential,branchlut,6,1.156000
i32toa_sequential,branchlut,7,1.182000
i32toa_sequential,branchlut,8,1.224000
i32toa_sequential,branchlut,9,1.617000
i32toa_sequential,branchlut,10,1.623000
i32toa_random,branchlut,0,23.133000
i32toa_sequential,count,1,0.723000
i32toa_sequential,count,2,0.992000
i32toa_sequential,count,3,1.261000
i32toa_sequential,count,4,1.504000
i32toa_sequential,count,5,1.828000
i32toa_sequential,count,6,2.188000
i32toa_sequential,count,7,2.474000
i32toa_sequential,count,8,2.872000
i32toa_sequential,count,9,3.163000
i32toa_sequential,count,10,3.526000
i32toa_random,count,0,33.555000
i32toa_sequential,countlut,1,0.570000
i32toa_sequential,countlut,2,0.567000
i32toa_sequential,countlut,3,0.828000
i32toa_sequential,countlut,4,0.884000
i32toa_sequential,countlut,5,1.125000
i32toa_sequential,countlut,6,1.144000
i32toa_sequential,countlut,7,1.424000
i32toa_sequential,countlut,8,1.460000
i32toa_sequential,countlut,9,1.764000
i32toa_sequential,countlut,10,1.789000
i32toa_random,countlut,0,24.844000
i32toa_sequential,naive,1,0.623000
i32toa_sequential,naive,2,0.879000
i32toa_sequential,naive,3,1.204000
i32toa_sequential,naive,4,1.564000
i32toa_sequential,naive,5,1.955000
i32toa_sequential,naive,6,2.349000
i32toa_sequential,naive,7,2.775000
i32toa_sequential,naive,8,3.072000
i32toa_sequential,naive,9,3.670000
i32toa_sequential,naive,10,4.144000
i32toa_random,naive,0,42.068000
i32toa_sequential,null,1,0.249000
i32toa_sequential,null,2,0.249000
i32toa_sequential,null,3,0.249000
i32toa_sequential,null,4,0.249000
i32toa_sequential,null,5,0.249000
i32toa_sequential,null,6,0.249000
i32toa_sequential,null,7,0.249000
i32toa_sequential,null,8,0.249000
i32toa_sequential,null,9,0.249000
i32toa_sequential,null,10,0.249000
i32toa_random,null,0,2.498000
i32toa_sequential,sprintf,1,11.647000
i32toa_sequential,sprintf,2,12.308000
i32toa_sequential,sprintf,3,12.750000
i32toa_sequential,sprintf,4,13.734000
i32toa_sequential,sprintf,5,14.239000
i32toa_sequential,sprintf,6,15.122000
i32toa_sequential,sprintf,7,15.742000
i32toa_sequential,sprintf,8,16.411000
i32toa_sequential,sprintf,9,17.263000
i32toa_sequential,sprintf,10,17.954000
i32toa_random,sprintf,0,173.930000
i32toa_sequential,sse2,1,0.590000
i32toa_sequential,sse2,2,0.636000
i32toa_sequential,sse2,3,0.671000
i32toa_sequential,sse2,4,0.641000
i32toa_sequential,sse2,5,1.074000
i32toa_sequential,sse2,6,1.186000
i32toa_sequential,sse2,7,1.216000
i32toa_sequential,sse2,8,1.280000
i32toa_sequential,sse2,9,1.131000
i32toa_sequential,sse2,10,1.101000
i32toa_random,sse2,0,21.643000
u64toa_sequential,branchlut,1,0.642000
u64toa_sequential,branchlut,2,0.784000
u64toa_sequential,branchlut,3,0.820000
u64toa_sequential,branchlut,4,0.748000
u64toa_sequential,branchlut,5,1.039000
u64toa_sequential,branchlut,6,1.113000
u64toa_sequential,branchlut,7,1.212000
u64toa_sequential,branchlut,8,1.274000
u64toa_sequential,branchlut,9,2.341000
u64toa_sequential,branchlut,10,2.406000
u64toa_sequential,branchlut,11,2.435000
u64toa_sequential,branchlut,12,2.438000
u64toa_sequential,branchlut,13,2.412000
u64toa_sequential,branchlut,14,2.291000
u64toa_sequential,branchlut,15,2.439000
u64toa_sequential,branchlut,16,2.256000
u64toa_sequential,branchlut,17,2.858000
u64toa_sequential,branchlut,18,2.870000
u64toa_sequential,branchlut,19,2.917000
u64toa_sequential,branchlut,20,2.974000
u64toa_random,branchlut,0,61.711000
u64toa_sequential,count,1,0.647000
u64toa_sequential,count,2,1.010000
u64toa_sequential,count,3,1.327000
u64toa_sequential,count,4,1.795000
u64toa_sequential,count,5,2.307000
u64toa_sequential,count,6,2.803000
u64toa_sequential,count,7,3.337000
u64toa_sequential,count,8,3.875000
u64toa_sequential,count,9,4.394000
u64toa_sequential,count,10,4.959000
u64toa_sequential,count,11,5.434000
u64toa_sequential,count,12,6.088000
u64toa_sequential,count,13,6.420000
u64toa_sequential,count,14,7.029000
u64toa_sequential,count,15,7.553000
u64toa_sequential,count,16,8.085000
u64toa_sequential,count,17,8.546000
u64toa_sequential,count,18,8.858000
u64toa_sequential,count,19,9.635000
u64toa_sequential,count,20,10.306000
u64toa_random,count,0,133.443000
u64toa_sequential,countlut,1,0.463000
u64toa_sequential,countlut,2,0.461000
u64toa_sequential,countlut,3,0.818000
u64toa_sequential,countlut,4,0.945000
u64toa_sequential,countlut,5,1.361000
u64toa_sequential,countlut,6,1.400000
u64toa_sequential,countlut,7,1.974000
u64toa_sequential,countlut,8,1.985000
u64toa_sequential,countlut,9,2.539000
u64toa_sequential,countlut,10,2.677000
u64toa_sequential,countlut,11,3.130000
u64toa_sequential,countlut,12,3.254000
u64toa_sequential,countlut,13,3.733000
u64toa_sequential,countlut,14,3.829000
u64toa_sequential,countlut,15,4.369000
u64toa_sequential,countlut,16,4.323000
u64toa_sequential,countlut,17,4.902000
u64toa_sequential,countlut,18,5.037000
u64toa_sequential,countlut,19,5.469000
u64toa_sequential,countlut,20,5.703000
u64toa_random,countlut,0,86.655000
u64toa_sequential,naive,1,0.570000
u64toa_sequential,naive,2,0.869000
u64toa_sequential,naive,3,1.346000
u64toa_sequential,naive,4,1.904000
u64toa_sequential,naive,5,2.543000
u64toa_sequential,naive,6,3.058000
u64toa_sequential,naive,7,3.725000
u64toa_sequential,naive,8,4.145000
u64toa_sequential,naive,9,4.777000
u64toa_sequential,naive,10,5.286000
u64toa_sequential,naive,11,5.949000
u64toa_sequential,naive,12,6.446000
u64toa_sequential,naive,13,7.084000
u64toa_sequential,naive,14,7.680000
u64toa_sequential,naive,15,8.304000
u64toa_sequential,naive,16,8.793000
u64toa_sequential,naive,17,9.507000
u64toa_sequential,naive,18,10.228000
u64toa_sequential,naive,19,10.822000
u64toa_sequential,naive,20,11.005000
u64toa_random,naive,0,165.192000
u64toa_sequential,null,1,0.249000
u64toa_sequential,null,2,0.249000
u64toa_sequential,null,3,0.249000
u64toa_sequential,null,4,0.249000
u64toa_sequential,null,5,0.249000
u64toa_sequential,null,6,0.249000
u64toa_sequential,null,7,0.249000
u64toa_sequential,null,8,0.249000
u64toa_sequential,null,9,0.249000
u64toa_sequential,null,10,0.249000
u64toa_sequential,null,11,0.249000
u64toa_sequential,null,12,0.249000
u64toa_sequential,null,13,0.249000
u64toa_sequential,null,14,0.249000
u64toa_sequential,null,15,0.249000
u64toa_sequential,null,16,0.249000
u64toa_sequential,null,17,0.249000
u64toa_sequential,null,18,0.249000
u64toa_sequential,null,19,0.249000
u64toa_sequential,null,20,0.249000
u64toa_random,null,0,4.283000
u64toa_sequential,sprintf,1,11.178000
u64toa_sequential,sprintf,2,11.999000
u64toa_sequential,sprintf,3,12.390000
u64toa_sequential,sprintf,4,12.991000
u64toa_sequential,sprintf,5,13.659000
u64toa_sequential,sprintf,6,14.373000
u64toa_sequential,sprintf,7,15.194000
u64toa_sequential,sprintf,8,16.012000
u64toa_sequential,sprintf,9,16.692000
u64toa_sequential,sprintf,10,17.428000
u64toa_sequential,sprintf,11,18.134000
u64toa_sequential,sprintf,12,18.779000
u64toa_sequential,sprintf,13,19.419000
u64toa_sequential,sprintf,14,20.058000
u64toa_sequential,sprintf,15,20.686000
u64toa_sequential,sprintf,16,21.292000
u64toa_sequential,sprintf,17,21.915000
u64toa_sequential,sprintf,18,22.577000
u64toa_sequential,sprintf,19,23.310000
u64toa_sequential,sprintf,20,23.974000
u64toa_random,sprintf,0,402.649000
u64toa_sequential,sse2,1,0.533000
u64toa_sequential,sse2,2,0.677000
u64toa_sequential,sse2,3,0.713000
u64toa_sequential,sse2,4,0.616000
u64toa_sequential,sse2,5,1.007000
u64toa_sequential,sse2,6,1.090000
u64toa_sequential,sse2,7,1.147000
u64toa_sequential,sse2,8,1.205000
u64toa_sequential,sse2,9,1.968000
u64toa_sequential,sse2,10,1.970000
u64toa_sequential,sse2,11,1.968000
u64toa_sequential,sse2,12,1.967000
u64toa_sequential,sse2,13,1.963000
u64toa_sequential,sse2,14,1.970000
u64toa_sequential,sse2,15,1.981000
u64toa_sequential,sse2,16,1.911000
u64toa_sequential,sse2,17,2.030000
u64toa_sequential,sse2,18,2.003000
u64toa_sequential,sse2,19,1.993000
u64toa_sequential,sse2,20,2.049000
u64toa_random,sse2,0,59.634000
i64toa_sequential,branchlut,1,0.766000
i64toa_sequential,branchlut,2,0.909000
i64toa_sequential,branchlut,3,0.946000
i64toa_sequential,branchlut,4,0.875000
i64toa_sequential,branchlut,5,1.159000
i64toa_sequential,branchlut,6,1.243000
i64toa_sequential,branchlut,7,1.306000
i64toa_sequential,branchlut,8,1.386000
i64toa_sequential,branchlut,9,2.418000
i64toa_sequential,branchlut,10,2.516000
i64toa_sequential,branchlut,11,2.565000
i64toa_sequential,branchlut,12,2.548000
i64toa_sequential,branchlut,13,2.524000
i64toa_sequential,branchlut,14,2.501000
i64toa_sequential,branchlut,15,2.553000
i64toa_sequential,branchlut,16,2.566000
i64toa_sequential,branchlut,17,3.004000
i64toa_sequential,branchlut,18,3.038000
i64toa_sequential,branchlut,19,3.095000
i64toa_sequential,branchlut,20,3.091000
i64toa_random,branchlut,0,70.078000
i64toa_sequential,count,1,0.739000
i64toa_sequential,count,2,1.100000
i64toa_sequential,count,3,1.392000
i64toa_sequential,count,4,1.829000
i64toa_sequential,count,5,2.358000
i64toa_sequential,count,6,2.807000
i64toa_sequential,count,7,3.376000
i64toa_sequential,count,8,3.848000
i64toa_sequential,count,9,4.475000
i64toa_sequential,count,10,5.641000
i64toa_sequential,count,11,5.550000
i64toa_sequential,count,12,5.994000
i64toa_sequential,count,13,6.511000
i64toa_sequential,count,14,6.992000
i64toa_sequential,count,15,7.626000
i64toa_sequential,count,16,8.275000
i64toa_sequential,count,17,8.777000
i64toa_sequential,count,18,9.369000
i64toa_sequential,count,19,10.306000
i64toa_sequential,count,20,9.933000
i64toa_random,count,0,141.248000
i64toa_sequential,countlut,1,0.536000
i64toa_sequential,countlut,2,0.567000
i64toa_sequential,countlut,3,0.896000
i64toa_sequential,countlut,4,1.000000
i64toa_sequential,countlut,5,1.402000
i64toa_sequential,countlut,6,1.445000
i64toa_sequential,countlut,7,2.020000
i64toa_sequential,countlut,8,2.073000
i64toa_sequential,countlut,9,2.571000
i64toa_sequential,countlut,10,2.661000
i64toa_sequential,countlut,11,3.200000
i64toa_sequential,countlut,12,3.232000
i64toa_sequential,countlut,13,3.738000
i64toa_sequential,countlut,14,3.988000
i64toa_sequential,countlut,15,4.465000
i64toa_sequential,countlut,16,4.561000
i64toa_sequential,countlut,17,5.010000
i64toa_sequential,countlut,18,5.196000
i64toa_sequential,countlut,19,5.577000
i64toa_sequential,countlut,20,5.582000
i64toa_random,countlut,0,90.788000
i64toa_sequential,naive,1,0.641000
i64toa_sequential,naive,2,0.965000
i64toa_sequential,naive,3,1.434000
i64toa_sequential,naive,4,2.046000
i64toa_sequential,naive,5,2.600000
i64toa_sequential,naive,6,3.212000
i64toa_sequential,naive,7,3.761000
i64toa_sequential,naive,8,4.573000
i64toa_sequential,naive,9,4.989000
i64toa_sequential,naive,10,5.497000
i64toa_sequential,naive,11,6.200000
i64toa_sequential,naive,12,6.747000
i64toa_sequential,naive,13,7.297000
i64toa_sequential,naive,14,8.010000
i64toa_sequential,naive,15,8.531000
i64toa_sequential,naive,16,9.234000
i64toa_sequential,naive,17,9.614000
i64toa_sequential,naive,18,10.486000
i64toa_sequential,naive,19,10.691000
i64toa_sequential,naive,20,10.618000
i64toa_random,naive,0,172.675000
i64toa_sequential,null,1,0.213000
i64toa_sequential,null,2,0.213000
i64toa_sequential,null,3,0.213000
i64toa_sequential,null,4,0.213000
i64toa_sequential,null,5,0.213000
i64toa_sequential,null,6,0.213000
i64toa_sequential,null,7,0.213000
i64toa_sequential,null,8,0.214000
i64toa_sequential,null,9,0.213000
i64toa_sequential,null,10,0.213000
i64toa_sequential,null,11,0.214000
i64toa_sequential,null,12,0.214000
i64toa_sequential,null,13,0.213000
i64toa_sequential,null,14,0.214000
i64toa_sequential,null,15,0.213000
i64toa_sequential,null,16,0.213000
i64toa_sequential,null,17,0.213000
i64toa_sequential,null,18,0.213000
i64toa_sequential,null,19,0.214000
i64toa_sequential,null,20,0.213000
i64toa_random,null,0,4.283000
i64toa_sequential,sprintf,1,11.698000
i64toa_sequential,sprintf,2,12.617000
i64toa_sequential,sprintf,3,13.156000
i64toa_sequential,sprintf,4,13.825000
i64toa_sequential,sprintf,5,14.614000
i64toa_sequential,sprintf,6,15.476000
i64toa_sequential,sprintf,7,16.074000
i64toa_sequential,sprintf,8,16.949000
i64toa_sequential,sprintf,9,17.470000
i64toa_sequential,sprintf,10,18.238000
i64toa_sequential,sprintf,11,19.032000
i64toa_sequential,sprintf,12,19.709000
i64toa_sequential,sprintf,13,20.971000
i64toa_sequential,sprintf,14,21.682000
i64toa_sequential,sprintf,15,22.735000
i64toa_sequential,sprintf,16,23.450000
i64toa_sequential,sprintf,17,23.880000
i64toa_sequential,sprintf,18,24.586000
i64toa_sequential,sprintf,19,25.281000
i64toa_sequential,sprintf,20,25.170000
i64toa_random,sprintf,0,423.207000
i64toa_sequential,sse2,1,0.611000
i64toa_sequential,sse2,2,0.748000
i64toa_sequential,sse2,3,0.785000
i64toa_sequential,sse2,4,0.766000
i64toa_sequential,sse2,5,1.110000
i64toa_sequential,sse2,6,1.156000
i64toa_sequential,sse2,7,1.245000
i64toa_sequential,sse2,8,1.330000
i64toa_sequential,sse2,9,2.152000
i64toa_sequential,sse2,10,2.153000
i64toa_sequential,sse2,11,2.152000
i64toa_sequential,sse2,12,2.152000
i64toa_sequential,sse2,13,2.152000
i64toa_sequential,sse2,14,2.153000
i64toa_sequential,sse2,15,2.143000
i64toa_sequential,sse2,16,1.974000
i64toa_sequential,sse2,17,2.054000
i64toa_sequential,sse2,18,2.035000
i64toa_sequential,sse2,19,2.187000
i64toa_sequential,sse2,20,2.187000
i64toa_random,sse2,0,66.013000
